5,力荐,张译值得一个影帝，我直说了，金鸡。
2,较差,看完挺失望，像是小学生在做仿句练习，原文是谁应该不难看出吧。不过这个造句可是太失败了，看到第二视角之后都能猜出第三遍演啥，剧情完全没有任何推进！！可怕！！白瞎了几个好导演好演员……
2,较差,完全和八佰没法比，放四遍二佰也还是二佰。这个事完全可以用全知视角拍，四个视角分段的结构毫无必要，赶工的痕迹过于明显。
3,还行,重要的事情可以说三遍，但是电影你不能真的一个事拍三遍给观众看啊……
3,还行,这个电影可能只拍了一天，从早拍到晚，因为机位多，硬是剪出了两个小时
3,还行,重要的事情讲三遍吧
3,还行,低配版《敦刻尔克》，有点超出预期，三个导演的风格合成一个，还真看不出那部分是谁拍的。最后说一句，张译是真的牛！！！
4,推荐,众所周知 张译 谁用谁爽 一直用一直爽
4,推荐,像张译这样的百里守约，排位里能把我急死。。。。。。
4,推荐,晚上带爸爸去看首映，老头儿说挺好，我其实看到了他中途偷偷抹眼泪 不知道是不是想到了我参加对越自卫还击战的大伯。
3,还行,1、没有紧张、没有惨烈，剧情拖沓，可以砍掉一半时间； 2、太多的镜头重复，为了让张译上位，至少10分钟垃圾时间给了他； 3、感觉这是场没有组织的战斗，中美都那么几个人在玩； 4、农村戏班子的水平。 5、主旋律，给6分，无聊时凑合着看吧。
1,很差,后悔在10月23日这么严肃的致敬抗美援朝烈士的日子来看这部烂片。
3,还行,就一个主线反反复复的拍几遍，使整部电影离散得没了看下去的欲望，已经赤裸裸的在写诗歌了，其他的点是不是合理已经抛诸脑后，只不停的问，这些我都知道了，后面还有吗？结果后面啥也没有，与其看这个，不如看一部实事求是带解读的纪录片，要精彩得多，年度期待，失望扫兴！5分
4,推荐,3.5。比想象的好点儿，不过也不能说题材好，电影就自动是好电影了。美军视角对于我这种毫无军事常识的人来说还算管用，但就是英语配音太假了，好像是在GTA之类的游戏里听英语听力。看完很想爷爷，人类什么都可以克服，为什么还不能战胜癌症呢。
3,还行,张译生动诠释“如何拯救电影”
4,推荐,《八佰》讲赵子龙救存亡精忠护国，《金刚川》讲刘关张扬国威血战到底。主旋律电影和商业战争大片的优质结合品，借鉴《敦刻尔克》《复联》大概是电影人的无奈之举，但这最终结果满意，买账，致敬！
3,还行,不信神的工兵在金刚川上演魔法，信神的牛仔在苍穹目睹神迹。这桥是通往安宁的路，纵然断了手臂，也要把当阳桥喝断。纵然败走麦城，也要把荆州守好。因可敬的对手前往地狱是幸福的，却有人从此闻着焦味在人间犹如地狱。想不通木桥为何会复原，断桥为何能撤军，不知这个国家，用血肉筑起过多少前行的桥。
1,很差,看之前有人说形式像敦刻尔克，看之后表示这玩意和敦刻尔克比简直就是登月碰瓷。
1,很差,中途睡了个午觉醒来，发现啥也没错过。
5,力荐,关于《金刚川》：金刚川战役打的有多惨烈？就连打不死的吴京都足足牺牲了三回。抽过纸烟的烧成灰烬，啃过玉米的化为血雾，江西与四川的方言交锋，男兵与女兵的初次邂逅，十七八岁的青年们前赴后继献出宝贵的生命。那令敌人闻风丧胆的，是高炮班抵抗的顽强，是工兵连建桥的速度，更是志愿军钢铁的意志。感谢#蕊希观影团# 赠票。
